Temperature,Humidity,TVOC,ECO2,Raw H2,Raw Ethanol,Pressure,PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Ptabular,Pfire,Psmoke,Pdetection,FireAlert,SmokeAlert
22.403,51.66,0.0,400.0,12594.0,19682.0,939.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.415,51.38,2.0,409.0,12594.0,19693.0,939.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.427,51.19,1.0,405.0,12592.0,19678.0,939.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.438,50.83,12.0,400.0,12596.0,19688.0,939.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.45,50.65,1.0,401.0,12598.0,19680.0,939.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.462,50.49,12.0,412.0,12594.0,19680.0,939.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.473,50.36,1.0,407.0,12592.0,19674.0,939.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.485,50.2,13.0,409.0,12596.0,19677.0,939.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.497,50.09,2.0,405.0,12596.0,19681.0,939.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.508,49.96,15.0,403.0,12593.0,19681.0,939.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22.52,49.89,3.0,402.0,12600.0,19679.0,939.81,0.82,2.08,2.51,2.349,1.216,0.0,0.0,0.6288943290710449,0.6288943290710449,0,0
22.531,49.78,12.0,409.0,12596.0,19677.0,939.807,0.81,2.06,2.49,2.326,1.204,0.0,0.0,0.0,0.0,0,0
22.543,49.71,1.0,400.0,12597.0,19676.0,939.813,0.77,1.97,2.38,2.226,1.153,0.0,0.0,0.0,0.0,0,0
22.554,49.63,6.0,401.0,12594.0,19673.0,939.81,0.75,1.91,2.31,2.158,1.117,0.0,0.0,0.0,0.0,0,0
22.566,49.57,0.0,402.0,12596.0,19684.0,939.803,0.69,1.57,2.64,1.765,0.844,0.0,0.0,0.0,0.0,0,0
22.577,49.52,8.0,402.0,12596.0,19677.0,939.806,0.67,1.52,2.55,1.703,0.814,0.0,0.6378872394561768,0.0,0.6378872394561768,0,0
22.589,49.43,8.0,405.0,12595.0,19676.0,939.812,0.62,1.39,2.34,1.563,0.748,0.0,0.6172041893005371,0.0,0.6172041893005371,0,0
22.6,49.23,34.0,440.0,12576.0,19646.0,939.813,0.59,1.33,2.23,1.49,0.713,0.0,0.6915023326873779,0.0,0.6915023326873779,0,0
22.612,49.5,27.0,440.0,12577.0,19649.0,939.815,0.53,1.2,2.01,1.341,0.642,0.0,0.7670674920082092,0.0,0.7670674920082092,0,0
22.623,50.05,44.0,444.0,12574.0,19638.0,939.811,0.5,1.13,1.89,1.267,0.606,0.01,0.7591973543167114,0.0,0.7591973543167114,0,0
22.634,50.61,27.0,429.0,12582.0,19656.0,939.812,0.44,1.0,1.68,1.124,0.538,0.01,0.8010789752006531,0.5517436861991882,0.8010789752006531,0,0
22.646,51.18,39.0,449.0,12576.0,19651.0,939.802,0.42,0.94,1.58,1.056,0.505,0.01,0.8493748903274536,0.0,0.8493748903274536,0,0
22.657,51.74,22.0,422.0,12588.0,19664.0,939.802,0.39,0.88,1.48,0.99,0.474,0.0,0.8433387875556946,0.0,0.8433387875556946,0,0
22.669,52.22,22.0,416.0,12582.0,19652.0,939.813,0.34,0.77,1.3,0.866,0.414,0.0,0.9039890766143799,0.0,0.9039890766143799,0,0
22.68,52.7,28.0,424.0,12582.0,19650.0,939.804,0.32,0.72,1.21,0.809,0.387,0.0,0.8400673270225525,0.0,0.8400673270225525,0,0
22.691,53.13,24.0,418.0,12591.0,19660.0,939.807,0.28,0.63,1.05,0.702,0.336,0.0,0.800622820854187,0.0,0.800622820854187,0,0
22.703,53.51,29.0,419.0,12581.0,19652.0,939.8,0.26,0.58,0.98,0.653,0.312,0.0,0.733838677406311,0.0,0.733838677406311,0,0
22.714,54.1,32.0,411.0,12591.0,19654.0,939.806,0.21,0.47,0.78,0.522,0.25,0.0,0.0,0.0,0.0,0,0
22.725,54.45,18.0,400.0,12593.0,19669.0,939.806,0.18,0.4,0.67,0.448,0.214,0.0,0.6416551470756531,0.0,0.6416551470756531,0,0
22.736,54.71,20.0,409.0,12596.0,19655.0,939.809,0.16,0.37,0.62,0.414,0.198,0.0,0.7320594787597656,0.0,0.7320594787597656,0,0
22.748,54.87,23.0,404.0,12591.0,19672.0,939.801,0.14,0.32,0.53,0.353,0.169,0.0,0.834086000919342,0.0,0.834086000919342,0,0
22.759,55.24,17.0,400.0,12596.0,19669.0,939.793,0.12,0.26,0.54,0.285,0.125,0.0,0.8242229223251343,0.6290351748466492,0.8242229223251343,0,0
22.77,55.5,19.0,401.0,12595.0,19681.0,939.795,0.12,0.24,0.51,0.27,0.119,0.0,0.8764922022819519,0.6541805267333984,0.8764922022819519,0,0
22.781,55.66,8.0,400.0,12601.0,19672.0,939.801,0.11,0.23,0.5,0.261,0.115,0.0,0.8519660830497742,0.6698485016822815,0.8519660830497742,0,0
22.793,55.84,10.0,400.0,12602.0,19683.0,939.791,0.11,0.22,0.46,0.24,0.106,0.0,0.7717740535736084,0.6495493054389954,0.7717740535736084,0,0
22.804,55.94,17.0,400.0,12601.0,19678.0,939.791,0.1,0.21,0.44,0.229,0.101,0.0,0.8129317760467529,0.6296915411949158,0.8129317760467529,0,0
22.815,56.1,13.0,400.0,12600.0,19677.0,939.788,0.09,0.19,0.39,0.207,0.091,0.0,0.8236796259880066,0.6598616242408752,0.8236796259880066,0,0
22.826,56.19,8.0,400.0,12601.0,19677.0,939.787,0.09,0.18,0.37,0.196,0.086,0.0,0.85398930311203,0.585919201374054,0.85398930311203,0,0
22.837,56.29,4.0,400.0,12600.0,19672.0,939.795,0.08,0.16,0.33,0.174,0.077,0.0,0.8893483877182007,0.6238740682601929,0.8893483877182007,0,0
22.848,56.39,11.0,400.0,12608.0,19674.0,939.79,0.07,0.15,0.31,0.163,0.072,0.0,0.8950357437133789,0.6565268635749817,0.8950357437133789,0,0
22.859,56.51,20.0,400.0,12608.0,19669.0,939.784,0.06,0.13,0.27,0.144,0.063,0.0,0.8744013905525208,0.6596733927726746,0.8744013905525208,0,0
22.87,56.6,7.0,400.0,12608.0,19682.0,939.778,0.06,0.12,0.26,0.134,0.059,0.0,0.8794010877609253,0.6492716073989868,0.8794010877609253,0,0
22.881,56.71,8.0,400.0,12605.0,19673.0,939.786,0.05,0.11,0.22,0.117,0.052,0.0,0.8033647537231445,0.6312189698219299,0.8033647537231445,0,0
22.892,56.75,10.0,400.0,12610.0,19673.0,939.8,0.06,0.1,0.26,0.115,0.047,0.0,0.8968449831008911,0.5403438210487366,0.8968449831008911,0,0
22.904,56.85,10.0,400.0,12608.0,19674.0,939.79,0.06,0.11,0.28,0.121,0.049,0.0,0.8300532698631287,0.0,0.8300532698631287,0,0
22.915,57.07,0.0,400.0,12628.0,19703.0,939.804,0.06,0.11,0.29,0.127,0.051,0.0,0.9036436676979065,0.0,0.9036436676979065,0,0
22.926,56.85,0.0,400.0,12631.0,19709.0,939.808,0.06,0.11,0.29,0.127,0.051,0.0,0.8468199968338013,0.0,0.8468199968338013,0,0
22.937,56.27,0.0,400.0,12636.0,19703.0,939.811,0.06,0.11,0.28,0.123,0.05,0.0,0.8862479329109192,0.0,0.8862479329109192,0,0
22.947,55.58,0.0,400.0,12630.0,19701.0,939.812,0.06,0.11,0.28,0.121,0.049,0.0,0.8626224398612976,0.0,0.8626224398612976,0,0
22.958,54.37,10.0,400.0,12629.0,19698.0,939.804,0.05,0.1,0.25,0.108,0.044,0.0,0.7432182431221008,0.0,0.7432182431221008,0,0
22.969,53.86,10.0,400.0,12624.0,19699.0,939.807,0.05,0.09,0.23,0.099,0.04,0.0,0.8305591940879822,0.0,0.8305591940879822,0,0
22.98,53.35,7.0,400.0,12632.0,19701.0,939.825,0.05,0.08,0.21,0.094,0.038,0.0,0.7864639759063721,0.5089579820632935,0.7864639759063721,0,0
22.991,52.9,4.0,400.0,12629.0,19697.0,939.82,0.04,0.08,0.19,0.084,0.034,0.0,0.7973109483718872,0.0,0.7973109483718872,0,0
23.002,52.52,4.0,400.0,12630.0,19701.0,939.815,0.04,0.07,0.18,0.079,0.032,0.0,0.7844048738479614,0.0,0.7844048738479614,0,0
23.013,52.15,3.0,400.0,12630.0,19712.0,939.804,0.05,0.08,0.24,0.092,0.034,0.0,0.792109489440918,0.6228225827217102,0.792109489440918,0,0
23.024,51.86,7.0,400.0,12628.0,19698.0,939.808,0.06,0.1,0.32,0.114,0.041,0.0,0.7627988457679749,0.6618165969848633,0.7627988457679749,0,0
23.035,51.58,2.0,400.0,12622.0,19693.0,939.807,0.07,0.12,0.36,0.131,0.047,0.0,0.788637101650238,0.6861959099769592,0.788637101650238,0,0
23.045,51.37,3.0,400.0,12626.0,19690.0,939.817,0.08,0.14,0.42,0.151,0.055,0.0,0.7860069274902344,0.6268028020858765,0.7860069274902344,0,0
23.056,51.11,1.0,400.0,12626.0,19698.0,939.81,0.08,0.14,0.43,0.156,0.056,0.0,0.864220142364502,0.5625547170639038,0.864220142364502,0,0
23.067,50.96,2.0,400.0,12631.0,19698.0,939.802,0.1,0.18,0.48,0.201,0.079,0.0,0.8305964469909668,0.521721363067627,0.8305964469909668,0,0
23.078,50.77,0.0,400.0,12633.0,19706.0,939.814,0.1,0.19,0.51,0.209,0.082,0.0,0.845284104347229,0.5702047944068909,0.845284104347229,0,0
23.089,50.62,0.0,400.0,12630.0,19711.0,939.813,0.11,0.2,0.52,0.216,0.085,0.0,0.797710657119751,0.5896468758583069,0.797710657119751,0,0
23.099,50.44,0.0,400.0,12630.0,19708.0,939.807,0.11,0.2,0.52,0.215,0.085,0.0,0.8439549803733826,0.6626387238502502,0.8439549803733826,0,0
23.11,50.31,1.0,400.0,12633.0,19704.0,939.816,0.1,0.19,0.5,0.208,0.082,0.0,0.7946463823318481,0.6552894711494446,0.7946463823318481,0,0
23.121,50.19,12.0,400.0,12629.0,19689.0,939.808,0.1,0.18,0.49,0.203,0.08,0.0,0.8447659015655518,0.659508228302002,0.8447659015655518,0,0
23.131,50.08,5.0,400.0,12633.0,19696.0,939.813,0.09,0.17,0.46,0.189,0.074,0.0,0.8080936074256897,0.6963422894477844,0.8080936074256897,0,0
23.142,50.0,0.0,400.0,12629.0,19704.0,939.79,0.1,0.17,0.49,0.189,0.072,0.0,0.8337826728820801,0.6922095417976379,0.8337826728820801,0,0
23.153,49.85,12.0,400.0,12630.0,19698.0,939.791,0.1,0.18,0.5,0.195,0.074,0.0,0.8443335294723511,0.6095332503318787,0.8443335294723511,0,0
23.163,49.71,11.0,400.0,12637.0,19710.0,939.812,0.1,0.17,0.49,0.192,0.073,0.0,0.8340703845024109,0.6924107074737549,0.8340703845024109,0,0
23.174,49.66,14.0,400.0,12635.0,19696.0,939.8,0.09,0.17,0.47,0.183,0.069,0.0,0.7622103095054626,0.6140627264976501,0.7622103095054626,0,0
23.185,49.6,0.0,400.0,12641.0,19707.0,939.808,0.09,0.16,0.46,0.177,0.067,0.0,0.8058478832244873,0.6119136810302734,0.8058478832244873,0,0
23.195,49.53,14.0,400.0,12630.0,19703.0,939.801,0.09,0.16,0.46,0.18,0.068,0.0,0.7672521471977234,0.5634769797325134,0.7672521471977234,0,0
23.206,49.45,1.0,400.0,12642.0,19698.0,939.805,0.09,0.17,0.47,0.185,0.07,0.0,0.8470150828361511,0.5820598602294922,0.8470150828361511,0,0
23.216,49.31,33.0,400.0,12616.0,19686.0,939.811,0.09,0.17,0.48,0.187,0.071,0.0,0.8221107721328735,0.6548827290534973,0.8221107721328735,0,0
23.227,49.97,37.0,400.0,12613.0,19678.0,939.817,0.09,0.16,0.45,0.176,0.067,0.0,0.820510745048523,0.6310038566589355,0.820510745048523,0,0
23.238,50.61,51.0,400.0,12609.0,19660.0,939.821,0.09,0.16,0.44,0.171,0.065,0.0,0.8398400545120239,0.6110624670982361,0.8398400545120239,0,0
23.248,51.19,44.0,400.0,12615.0,19674.0,939.827,0.09,0.16,0.49,0.175,0.062,0.0,0.8574751019477844,0.6384803652763367,0.8574751019477844,0,0
23.259,51.75,37.0,400.0,12622.0,19674.0,939.821,0.1,0.17,0.55,0.182,0.061,0.0,0.8481993079185486,0.6685421466827393,0.8481993079185486,0,0
23.269,52.63,40.0,400.0,12622.0,19679.0,939.825,0.11,0.19,0.62,0.204,0.068,0.0,0.8510420918464661,0.6364846229553223,0.8510420918464661,0,0
23.28,53.07,39.0,400.0,12624.0,19676.0,939.822,0.12,0.19,0.62,0.205,0.069,0.0,0.8911117911338806,0.6622004508972168,0.8911117911338806,0,0
23.29,53.48,34.0,400.0,12624.0,19685.0,939.816,0.11,0.18,0.61,0.201,0.067,0.0,0.8828522562980652,0.5966569185256958,0.8828522562980652,0,0
23.3,53.84,19.0,400.0,12623.0,19681.0,939.821,0.11,0.18,0.6,0.196,0.066,0.0,0.8458687663078308,0.6472523808479309,0.8458687663078308,0,0
23.311,54.17,31.0,400.0,12627.0,19676.0,939.804,0.11,0.19,0.58,0.21,0.076,0.0,0.8369157314300537,0.6428243517875671,0.8369157314300537,0,0
23.321,54.43,31.0,400.0,12632.0,19698.0,939.798,0.11,0.2,0.59,0.214,0.077,0.0,0.8571645021438599,0.5532749891281128,0.8571645021438599,0,0
23.332,54.71,12.0,400.0,12631.0,19698.0,939.807,0.11,0.2,0.59,0.214,0.077,0.0,0.8313919305801392,0.6384930610656738,0.8313919305801392,0,0
23.342,54.92,9.0,400.0,12633.0,19698.0,939.791,0.12,0.22,0.6,0.239,0.092,0.0,0.8407893776893616,0.6789496541023254,0.8407893776893616,0,0
23.353,55.14,15.0,400.0,12632.0,19697.0,939.802,0.13,0.23,0.63,0.25,0.096,0.0,0.8507567048072815,0.659403920173645,0.8507567048072815,0,0
23.363,55.36,18.0,400.0,12636.0,19697.0,939.8,0.13,0.23,0.69,0.254,0.093,0.0,0.8203499913215637,0.6920502185821533,0.8203499913215637,0,0
23.373,55.55,22.0,400.0,12637.0,19694.0,939.797,0.15,0.26,0.82,0.284,0.099,0.0,0.8094655275344849,0.6882953643798828,0.8094655275344849,0,0
23.384,55.74,9.0,400.0,12639.0,19705.0,939.796,0.16,0.27,0.85,0.294,0.103,0.0,0.8166449666023254,0.6738234758377075,0.8166449666023254,0,0
23.394,55.89,18.0,400.0,12634.0,19701.0,939.789,0.16,0.27,0.87,0.301,0.105,0.0,0.8235499262809753,0.6891806125640869,0.8235499262809753,0,0
23.404,56.0,2.0,400.0,12640.0,19704.0,939.803,0.16,0.27,0.86,0.299,0.104,0.0,0.8221122622489929,0.5926775336265564,0.8221122622489929,0,0
23.414,56.17,11.0,400.0,12640.0,19697.0,939.794,0.16,0.27,0.85,0.295,0.103,0.0,0.8519310355186462,0.6661961078643799,0.8519310355186462,0,0
23.425,56.27,16.0,400.0,12640.0,19699.0,939.806,0.17,0.27,0.9,0.295,0.098,0.0,0.8658970594406128,0.6267389059066772,0.8658970594406128,0,0
23.435,56.37,5.0,400.0,12641.0,19699.0,939.799,0.17,0.27,0.9,0.294,0.098,0.0,0.8704056739807129,0.6396368145942688,0.8704056739807129,0,0
23.445,56.48,13.0,400.0,12641.0,19704.0,939.803,0.16,0.26,0.87,0.285,0.095,0.0,0.8846848011016846,0.6565836668014526,0.8846848011016846,0,0
23.455,56.57,2.0,400.0,12637.0,19695.0,939.793,0.16,0.25,0.85,0.278,0.093,0.0,0.85137939453125,0.6817984580993652,0.85137939453125,0,0
23.466,56.66,2.0,400.0,12645.0,19709.0,939.783,0.15,0.24,0.85,0.264,0.085,0.0,0.8795070648193359,0.6775941252708435,0.8795070648193359,0,0
23.476,56.77,13.0,400.0,12641.0,19701.0,939.784,0.16,0.25,0.9,0.272,0.084,0.0,0.8599411249160767,0.6896306276321411,0.8599411249160767,0,0
23.486,56.81,4.0,400.0,12646.0,19710.0,939.773,0.18,0.28,1.02,0.302,0.091,0.0,0.8204099535942078,0.6711302995681763,0.8204099535942078,0,0
23.496,56.85,6.0,400.0,12639.0,19698.0,939.767,0.19,0.29,1.05,0.31,0.094,0.0,0.8655585050582886,0.7321362495422363,0.8655585050582886,0,0
23.506,57.1,0.0,400.0,12662.0,19731.0,939.781,0.2,0.3,1.11,0.321,0.095,0.0,0.8666554689407349,0.6699374318122864,0.8666554689407349,0,0
23.516,56.91,0.0,400.0,12663.0,19717.0,939.784,0.2,0.3,1.14,0.327,0.097,0.0,0.8689512610435486,0.6626376509666443,0.8689512610435486,0,0
23.526,56.32,0.0,400.0,12674.0,19744.0,939.781,0.21,0.32,1.21,0.352,0.105,0.0,0.832245945930481,0.7142710089683533,0.832245945930481,0,0
23.537,55.64,0.0,400.0,12665.0,19728.0,939.779,0.22,0.33,1.23,0.356,0.106,0.0,0.8244291543960571,0.71537184715271,0.8244291543960571,0,0
23.547,54.43,3.0,400.0,12664.0,19723.0,939.785,0.21,0.32,1.18,0.344,0.102,0.0,0.833644688129425,0.677561342716217,0.833644688129425,0,0
23.557,53.91,10.0,400.0,12667.0,19725.0,939.773,0.2,0.31,1.15,0.335,0.099,0.0,0.8443082571029663,0.6995682120323181,0.8443082571029663,0,0
23.567,53.4,1.0,400.0,12662.0,19726.0,939.774,0.19,0.29,1.08,0.312,0.093,0.0,0.7853345274925232,0.683542013168335,0.7853345274925232,0,0
23.577,52.96,9.0,400.0,12661.0,19719.0,939.773,0.18,0.28,1.03,0.299,0.089,0.0,0.7662981748580933,0.7190144062042236,0.7662981748580933,0,0
23.587,52.56,17.0,400.0,12661.0,19715.0,939.786,0.17,0.25,0.94,0.272,0.081,0.0,0.7868099212646484,0.7215039134025574,0.7868099212646484,0,0
23.597,52.25,10.0,400.0,12657.0,19717.0,939.795,0.16,0.24,0.89,0.259,0.077,0.0,0.7955492734909058,0.7023016214370728,0.7955492734909058,0,0
23.607,51.91,10.0,400.0,12664.0,19721.0,939.795,0.14,0.21,0.8,0.231,0.069,0.0,0.7674700021743774,0.7145284414291382,0.7674700021743774,0,0
23.617,51.63,7.0,400.0,12658.0,19712.0,939.806,0.13,0.2,0.75,0.218,0.065,0.0,0.7783963680267334,0.6578306555747986,0.7783963680267334,0,0
23.627,51.38,6.0,400.0,12666.0,19729.0,939.799,0.12,0.18,0.66,0.192,0.057,0.0,0.7744315266609192,0.7126826047897339,0.7744315266609192,0,0
23.637,51.16,13.0,400.0,12662.0,19718.0,939.785,0.11,0.17,0.62,0.18,0.054,0.0,0.7760367393493652,0.6882251501083374,0.7760367393493652,0,0
23.646,50.96,11.0,400.0,12669.0,19713.0,939.79,0.1,0.15,0.54,0.158,0.047,0.0,0.8074913620948792,0.6511626243591309,0.8074913620948792,0,0
23.656,50.8,13.0,400.0,12661.0,19714.0,939.784,0.09,0.14,0.51,0.147,0.044,0.0,0.8178872466087341,0.6540433168411255,0.8178872466087341,0,0
23.666,50.63,1.0,400.0,12665.0,19722.0,939.787,0.08,0.12,0.44,0.128,0.038,0.0,0.8653736114501953,0.0,0.8653736114501953,0,0
23.676,50.51,2.0,400.0,12667.0,19729.0,939.789,0.07,0.11,0.41,0.119,0.035,0.0,0.8463917374610901,0.5385767817497253,0.8463917374610901,0,0
23.686,50.4,3.0,400.0,12668.0,19726.0,939.793,0.06,0.09,0.35,0.102,0.03,0.0,0.8030534982681274,0.5578614473342896,0.8030534982681274,0,0
23.696,50.17,10.0,400.0,12668.0,19728.0,939.788,0.06,0.09,0.35,0.098,0.028,0.0,0.8344917297363281,0.5850576162338257,0.8344917297363281,0,0
23.706,50.08,6.0,400.0,12665.0,19728.0,939.785,0.06,0.1,0.37,0.103,0.029,0.0,0.8317959308624268,0.5080709457397461,0.8317959308624268,0,0
23.716,49.88,4.0,400.0,12670.0,19728.0,939.791,0.06,0.09,0.36,0.101,0.029,0.0,0.8467420935630798,0.6093750596046448,0.8467420935630798,0,0
23.725,49.81,4.0,400.0,12672.0,19729.0,939.802,0.06,0.09,0.35,0.099,0.028,0.0,0.8662864565849304,0.5698040127754211,0.8662864565849304,0,0
23.735,49.74,9.0,400.0,12672.0,19729.0,939.794,0.06,0.09,0.33,0.093,0.026,0.0,0.8452028036117554,0.7179829478263855,0.8452028036117554,0,0
23.745,49.67,8.0,400.0,12670.0,19718.0,939.806,0.06,0.08,0.32,0.089,0.025,0.0,0.8487435579299927,0.7162955403327942,0.8487435579299927,0,0
23.755,49.61,7.0,400.0,12669.0,19721.0,939.798,0.05,0.08,0.31,0.085,0.024,0.0,0.8305845260620117,0.698136568069458,0.8305845260620117,0,0
23.764,49.54,11.0,400.0,12668.0,19712.0,939.784,0.06,0.08,0.32,0.088,0.024,0.0,0.8135660290718079,0.7355832457542419,0.8135660290718079,0,0
23.774,49.35,35.0,400.0,12653.0,19696.0,939.782,0.06,0.09,0.35,0.093,0.026,0.0,0.8264809250831604,0.7402654886245728,0.8264809250831604,0,0
23.784,49.59,32.0,400.0,12648.0,19691.0,939.784,0.06,0.09,0.37,0.099,0.027,0.0,0.8433471322059631,0.7299509048461914,0.8433471322059631,0,0
23.793,50.13,39.0,400.0,12649.0,19694.0,939.781,0.06,0.09,0.37,0.099,0.027,0.0,0.8336679935455322,0.7363457679748535,0.8336679935455322,0,0
23.803,50.75,37.0,400.0,12647.0,19691.0,939.772,0.06,0.09,0.36,0.098,0.027,0.0,0.8543033003807068,0.73065185546875,0.8543033003807068,0,0
23.813,51.3,33.0,400.0,12649.0,19701.0,939.786,0.06,0.09,0.35,0.096,0.026,0.0,0.8162549734115601,0.7372274398803711,0.8162549734115601,0,0
23.822,51.89,32.0,400.0,12651.0,19688.0,939.781,0.06,0.08,0.33,0.09,0.025,0.0,0.819473385810852,0.736448347568512,0.819473385810852,0,0
23.832,52.39,31.0,400.0,12661.0,19703.0,939.779,0.05,0.08,0.32,0.086,0.024,0.0,0.8266053795814514,0.7571414113044739,0.8266053795814514,0,0
23.842,52.85,27.0,400.0,12659.0,19704.0,939.787,0.05,0.07,0.29,0.079,0.022,0.0,0.8337823748588562,0.6161988377571106,0.8337823748588562,0,0
23.851,53.25,31.0,400.0,12652.0,19698.0,939.787,0.06,0.08,0.33,0.085,0.022,0.0,0.8828863501548767,0.6156115531921387,0.8828863501548767,0,0
23.861,53.66,15.0,400.0,12664.0,19713.0,939.79,0.06,0.09,0.36,0.095,0.025,0.0,0.8870612382888794,0.6649824976921082,0.8870612382888794,0,0
23.87,53.99,12.0,400.0,12660.0,19701.0,939.781,0.06,0.09,0.37,0.097,0.025,0.0,0.8129674792289734,0.6315736770629883,0.8129674792289734,0,0
23.88,54.3,16.0,400.0,12665.0,19708.0,939.782,0.06,0.09,0.37,0.097,0.025,0.0,0.8600890636444092,0.7282479405403137,0.8600890636444092,0,0
23.89,54.58,31.0,400.0,12661.0,19706.0,939.782,0.06,0.09,0.36,0.096,0.025,0.0,0.8864023685455322,0.7181873917579651,0.8864023685455322,0,0
23.899,54.85,29.0,400.0,12664.0,19705.0,939.795,0.06,0.08,0.35,0.091,0.024,0.0,0.8863244652748108,0.7076238989830017,0.8863244652748108,0,0
23.909,55.04,17.0,400.0,12667.0,19717.0,939.786,0.06,0.08,0.34,0.088,0.023,0.0,0.0,0.0,0.0,0,0
23.918,55.25,9.0,400.0,12671.0,19715.0,939.787,0.06,0.09,0.35,0.093,0.025,0.0,0.0,0.0,0.0,0,0
23.928,55.5,21.0,400.0,12667.0,19707.0,939.784,0.06,0.09,0.37,0.099,0.026,0.0,0.0,0.0,0.0,0,0
23.937,55.71,7.0,400.0,12676.0,19719.0,939.795,0.08,0.12,0.48,0.124,0.032,0.0,0.0,0.0,0.0,0,0
23.946,55.83,17.0,400.0,12671.0,19709.0,939.784,0.09,0.12,0.51,0.132,0.034,0.0,0.0,0.0,0.0,0,0
23.956,55.98,10.0,400.0,12669.0,19717.0,939.794,0.09,0.13,0.53,0.137,0.035,0.0,0.0,0.0,0.0,0,0
23.965,56.13,18.0,400.0,12675.0,19709.0,939.79,0.09,0.13,0.54,0.14,0.036,0.0,0.0,0.0,0.0,0,0
23.975,56.23,7.0,400.0,12674.0,19714.0,939.791,0.09,0.13,0.54,0.139,0.036,0.0,0.0,0.0,0.0,0,0
23.984,56.37,7.0,400.0,12673.0,19715.0,939.791,0.09,0.12,0.52,0.134,0.035,0.0,0.0,0.0,0.0,0,0
23.993,56.47,13.0,400.0,12680.0,19718.0,939.803,0.09,0.12,0.51,0.131,0.034,0.0,0.0,0.0,0.0,0,0
24.003,56.57,9.0,400.0,12676.0,19719.0,939.81,0.09,0.13,0.56,0.14,0.035,0.0,0.0,0.0,0.0,0,0
24.012,56.66,9.0,400.0,12674.0,19714.0,939.809,0.09,0.13,0.56,0.142,0.035,0.0,0.0,0.0,0.0,0,0
24.021,56.76,6.0,400.0,12678.0,19710.0,939.808,0.09,0.13,0.56,0.141,0.035,0.0,0.0,0.0,0.0,0,0
24.031,56.83,6.0,400.0,12681.0,19720.0,939.805,0.09,0.13,0.55,0.139,0.034,0.0,0.0,0.6906322240829468,0.6906322240829468,0,0
24.04,56.9,15.0,400.0,12681.0,19721.0,939.805,0.09,0.12,0.52,0.131,0.033,0.0,0.6370493173599243,0.6392571926116943,0.6392571926116943,0,0
24.049,56.96,4.0,400.0,12679.0,19725.0,939.813,0.08,0.12,0.5,0.127,0.031,0.0,0.0,0.0,0.0,0,0
24.059,57.2,0.0,400.0,12691.0,19740.0,939.814,0.09,0.12,0.51,0.126,0.03,0.0,0.5401403903961182,0.0,0.5401403903961182,0,0
24.068,56.96,0.0,400.0,12697.0,19750.0,939.808,0.09,0.12,0.53,0.13,0.031,0.0,0.0,0.0,0.0,0,0
24.077,56.37,0.0,400.0,12703.0,19747.0,939.816,0.09,0.12,0.53,0.131,0.032,0.0,0.0,0.0,0.0,0,0
24.086,55.13,0.0,400.0,12698.0,19745.0,939.813,0.09,0.12,0.52,0.128,0.031,0.0,0.661734402179718,0.0,0.661734402179718,0,0
24.095,54.47,5.0,400.0,12699.0,19752.0,939.812,0.08,0.11,0.49,0.121,0.029,0.0,0.6070994138717651,0.0,0.6070994138717651,0,0
24.105,53.94,2.0,400.0,12701.0,19747.0,939.804,0.08,0.11,0.47,0.116,0.028,0.0,0.0,0.0,0.0,0,0
24.114,53.43,11.0,400.0,12698.0,19738.0,939.81,0.07,0.1,0.43,0.107,0.026,0.0,0.0,0.0,0.0,0,0
24.123,53.03,0.0,400.0,12700.0,19743.0,939.82,0.07,0.09,0.41,0.102,0.024,0.0,0.0,0.0,0.0,0,0
24.132,52.6,0.0,400.0,12698.0,19750.0,939.825,0.07,0.09,0.42,0.101,0.024,0.0,0.0,0.0,0.0,0,0
24.141,52.25,5.0,400.0,12698.0,19738.0,939.822,0.07,0.1,0.44,0.105,0.024,0.0,0.0,0.0,0.0,0,0
24.15,51.92,0.0,400.0,12698.0,19749.0,939.825,0.07,0.1,0.45,0.108,0.025,0.0,0.0,0.0,0.0,0,0
24.159,51.65,5.0,400.0,12704.0,19743.0,939.825,0.07,0.1,0.45,0.107,0.025,0.0,0.0,0.0,0.0,0,0
24.169,51.26,6.0,400.0,12697.0,19746.0,939.824,0.08,0.1,0.47,0.11,0.025,0.0,0.5917674899101257,0.0,0.5917674899101257,0,0
24.178,51.06,7.0,400.0,12702.0,19744.0,939.821,0.08,0.11,0.49,0.116,0.026,0.0,0.5317513942718506,0.0,0.5317513942718506,0,0
